,mjumbe_id,amountpaid18_19,pay18_19,outstanding19_20,amountpaid19_20,pay19_20,paydate20_21,amountpaid20_21,pay20_21,data,before_deadline18_19,mjumbe_size,treatment_group,t1,t2,t3,payafter_wave,sms_status_r1,sms_status_r2,sms_status_r3,sms_status_r4,mjcall_status_r1,mjcall_status_r2,received_sms,nu_received_sms
17989,261,0.0,0,73756.0,0.0,0,,0.0,0,1,0,67,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17990,261,47500.0,1,,0.0,0,,0.0,0,1,1,67,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17991,261,0.0,0,10000.0,0.0,0,,0.0,0,1,0,67,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17992,261,0.0,0,30000.0,0.0,0,,0.0,0,1,0,67,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17993,261,0.0,0,21801.0,0.0,0,,0.0,0,1,0,67,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17994,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17995,262,0.0,0,17730.64,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17996,262,10000.0,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17997,262,10000.0,1,0.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17998,262,0.0,0,22290.07,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
17999,262,0.0,0,,10000.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18000,262,0.0,0,80239.65,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18001,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18002,262,0.0,0,,22144.28,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18003,262,35406.39,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18004,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18005,262,10000.0,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18006,262,0.0,0,60389.54,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18007,262,0.0,0,23461.92,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18008,262,0.0,0,21861.43,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18009,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18010,262,0.0,0,105681.99,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18011,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18012,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18013,262,0.0,0,21432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18014,262,0.0,0,-19960.0,29960.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18015,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18016,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18017,262,0.0,0,23681.33,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18018,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18019,262,0.0,0,33559.89,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18020,262,0.0,0,21382.7,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18021,262,0.0,0,,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18022,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18023,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18024,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18025,262,33461.92,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18026,262,10000.0,1,10000.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18027,262,0.0,0,27968.38,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18028,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18029,262,0.0,0,38002.84,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18030,262,0.0,0,28417.08,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18031,262,42300.0,1,100000.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18032,262,0.0,0,21432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18033,262,0.0,0,,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18034,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18035,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18036,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18037,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18038,262,0.0,0,23461.92,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18039,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18040,262,22144.28,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18041,262,0.0,0,,25306.53,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18042,262,0.0,0,22665.64,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18043,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18044,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18045,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18046,262,0.0,0,30767.38,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18047,262,0.0,0,,57224.02,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18048,262,0.0,0,108540.41,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18049,262,10000.0,1,0.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18050,262,0.0,0,48501.34,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18051,262,0.0,0,12387.16,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18052,262,0.0,0,16637.66,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18053,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18054,262,0.0,0,36721.84,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18055,262,0.0,0,106222.46,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18056,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18057,262,10000.0,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18058,262,0.0,0,-15306.59,25306.59,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18059,262,10000.0,1,,0.0,0,28jun2021,20723.0,1,1,1,284,0,0,0,0,Paid after W4-SMS(>20june),Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18060,262,0.0,0,134393.53,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18061,262,10000.0,1,100000.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18062,262,10000.0,1,0.0,0.0,0,28jun2021,10000.0,1,1,1,284,0,0,0,0,Paid after W4-SMS(>20june),Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18063,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18064,262,0.0,0,29389.14,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18065,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18066,262,0.0,0,28608.88,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18067,262,0.0,0,21131.04,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18068,262,0.0,0,54527.78,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18069,262,0.0,0,28781.93,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18070,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18071,262,0.0,0,,10000.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18072,262,0.0,0,51919.94,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18073,262,0.0,0,24288.55,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18074,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18075,262,0.0,0,28216.41,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18076,262,0.0,0,21432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18077,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18078,262,10000.0,1,-10000.0,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18079,262,0.0,0,67355.41,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18080,262,0.0,0,,31349.93,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18081,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18082,262,0.0,0,23074.12,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18083,262,37600.0,1,100000.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18084,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18085,262,0.0,0,41365.22,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18086,262,0.0,0,,10000.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18087,262,0.0,0,63622.7,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18088,262,0.0,0,18945.07,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18089,262,0.0,0,,34774.32,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18090,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18091,262,0.0,0,54042.01,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18092,262,0.0,0,40351.32,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18093,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18094,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18095,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18096,262,0.0,0,23074.12,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18097,262,0.0,0,-10000.0,20000.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18098,262,0.0,0,28380.95,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18099,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18100,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18101,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18102,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18103,262,0.0,0,14208.8,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18104,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18105,262,0.0,0,35254.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18106,262,58000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18107,262,10000.0,1,100000.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18108,262,0.0,0,21432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18109,262,0.0,0,29267.7,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18110,262,0.0,0,45238.81,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18111,262,0.0,0,23472.98,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18112,262,0.0,0,41575.11,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18113,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18114,262,0.0,0,24167.1,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18115,262,0.0,0,278235.97,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18116,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18117,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18118,262,0.0,0,21793.57,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18119,262,0.0,0,38008.27,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18120,262,0.0,0,60680.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18121,262,0.0,0,,29260.0,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18122,262,10000.0,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18123,262,0.0,0,21432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18124,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18125,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18126,262,0.0,0,21382.7,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18127,262,22994.37,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18128,262,0.0,0,,45947.05,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18129,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18130,262,0.0,0,,22508.6,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18131,262,0.0,0,31432.79,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18132,262,0.0,0,,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18133,262,25100.0,1,3237.85,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18134,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18135,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18136,262,0.0,0,21339.09,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18137,262,0.0,0,37721.46,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18138,262,36033.67,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18139,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18140,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18141,262,0.0,0,100000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18142,262,10000.0,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18143,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18144,262,0.0,0,23461.92,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18145,262,0.0,0,29447.92,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18146,262,90239.65,1,,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18147,262,52504.95,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18148,262,0.0,0,31366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18149,262,0.0,0,27324.61,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18150,262,10000.0,1,,0.0,0,11jan2021,44955.96875,1,1,1,284,0,0,0,0,Payment made before first SMS wave,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18151,262,0.0,0,,39035.81,1,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18152,262,0.0,0,25909.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18153,262,0.0,0,28291.25,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18154,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18155,262,0.0,0,55783.9,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18156,262,0.0,0,21382.7,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18157,262,10000.0,1,0.0,0.0,0,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18158,262,0.0,0,61321.06,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18159,262,10000.0,1,,10000.0,1,,0.0,0,1,1,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18160,262,0.0,0,21366.26,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18161,262,0.0,0,12144.28,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18162,262,0.0,0,29699.07,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
18163,262,0.0,0,10000.0,0.0,0,,0.0,0,1,0,284,0,0,0,0,,Not delivered,Not delivered,Not delivered,Not delivered,,,"Yes, any",0
